PO,IO,Department,Project Category,Project Name,fiscal_year,Human resource category,Human resource FTE,Personnel cost
4500012345,2000000755,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,MT Headcount,7.05,846.0
4500012345,2000000755,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Rehired Employee,6.38,638.0
4500012345,2000000755,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_MT Internal,7.41,666.9
4500012345,2000000755,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Borrowed Technician,1.62,129.60000000000002
4500012345,2000000755,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_Neusoft,4.58,503.8
4500012345,2000009583,VEH,Category D,Pre-Study+Training+Ini.,2022,MT Headcount,2.13,255.6
4500012345,2000009583,VEH,Category D,Pre-Study+Training+Ini.,2022,Rehired Employee,9.98,998.0
4500012345,2000009583,VEH,Category D,Pre-Study+Training+Ini.,2022,Outsourcing_MT Internal,2.96,266.4
4500012345,2000009583,VEH,Category D,Pre-Study+Training+Ini.,2022,Borrowed Technician,8.04,643.1999999999999
4500012345,2000009583,VEH,Category D,Pre-Study+Training+Ini.,2022,Outsourcing_Neusoft,3.05,335.5
4500012348,2000009001,VEH,Category F,BBA320 P2 (wishlist item 4),2025,MT Headcount,5.52,662.4
4500012348,2000009001,VEH,Category F,BBA320 P2 (wishlist item 4),2025,Rehired Employee,5.71,571.0
4500012348,2000009001,VEH,Category F,BBA320 P2 (wishlist item 4),2025,Outsourcing_MT Internal,3.27,294.3
4500012348,2000009001,VEH,Category F,BBA320 P2 (wishlist item 4),2025,Borrowed Technician,7.77,621.5999999999999
4500012348,2000009001,VEH,Category F,BBA320 P2 (wishlist item 4),2025,Outsourcing_Neusoft,5.44,598.4000000000001
4500012346,2000008262,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,MT Headcount,6.2,744.0
4500012346,2000008262,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Rehired Employee,3.98,398.0
4500012346,2000008262,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_MT Internal,1.44,129.6
4500012346,2000008262,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Borrowed Technician,8.55,684.0
4500012346,2000008262,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_Neusoft,9.64,1060.4
4500012347,2000006463,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,MT Headcount,2.36,283.2
4500012347,2000006463,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,Rehired Employee,2.74,274.0
4500012347,2000006463,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,Outsourcing_MT Internal,6.65,598.5
4500012347,2000006463,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,Borrowed Technician,8.78,702.4
4500012347,2000006463,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2024,Outsourcing_Neusoft,1.61,177.10000000000002
4500012349,2000005342,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,MT Headcount,3.76,451.2
4500012349,2000005342,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Rehired Employee,3.01,301.0
4500012349,2000005342,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Outsourcing_MT Internal,6.91,621.9
4500012349,2000005342,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Borrowed Technician,3.52,281.6
4500012349,2000005342,OME,Category A,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,2023,Outsourcing_Neusoft,4.06,446.59999999999997
4500012346,2000003924,OME,Category E,OEM MM series MOL (wishlist item 3),2022,MT Headcount,9.54,1144.8
4500012346,2000003924,OME,Category E,OEM MM series MOL (wishlist item 3),2022,Rehired Employee,2.91,291.0
4500012346,2000003924,OME,Category E,OEM MM series MOL (wishlist item 3),2022,Outsourcing_MT Internal,6.6,594.0
4500012346,2000003924,OME,Category E,OEM MM series MOL (wishlist item 3),2022,Borrowed Technician,3.17,253.6
4500012346,2000003924,OME,Category E,OEM MM series MOL (wishlist item 3),2022,Outsourcing_Neusoft,4.74,521.4
4500012347,2000007382,VEH,Category C,OEM VM EX J-BOX,2025,MT Headcount,6.76,811.1999999999999
4500012347,2000007382,VEH,Category C,OEM VM EX J-BOX,2025,Rehired Employee,5.79,579.0
4500012347,2000007382,VEH,Category C,OEM VM EX J-BOX,2025,Outsourcing_MT Internal,3.38,304.2
4500012347,2000007382,VEH,Category C,OEM VM EX J-BOX,2025,Borrowed Technician,6.24,499.20000000000005
4500012347,2000007382,VEH,Category C,OEM VM EX J-BOX,2025,Outsourcing_Neusoft,9.89,1087.9
4500012347,2000000764,VEH,Category C,Mngmnt admin,2025,MT Headcount,6.39,766.8
4500012347,2000000764,VEH,Category C,Mngmnt admin,2025,Rehired Employee,6.71,671.0
4500012347,2000000764,VEH,Category C,Mngmnt admin,2025,Outsourcing_MT Internal,8.67,780.3
4500012347,2000000764,VEH,Category C,Mngmnt admin,2025,Borrowed Technician,3.87,309.6
4500012347,2000000764,VEH,Category C,Mngmnt admin,2025,Outsourcing_Neusoft,1.08,118.80000000000001
4500012345,2000009585,VEH,Category D,Pre-Study+Training+Ini.,2023,MT Headcount,7.19,862.8000000000001
4500012345,2000009585,VEH,Category D,Pre-Study+Training+Ini.,2023,Rehired Employee,2.17,217.0
4500012345,2000009585,VEH,Category D,Pre-Study+Training+Ini.,2023,Outsourcing_MT Internal,7.08,637.2
4500012345,2000009585,VEH,Category D,Pre-Study+Training+Ini.,2023,Borrowed Technician,3.82,305.59999999999997
4500012345,2000009585,VEH,Category D,Pre-Study+Training+Ini.,2023,Outsourcing_Neusoft,9.26,1018.6
4500012345,2000000447,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,MT Headcount,5.59,670.8
4500012345,2000000447,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Rehired Employee,9.92,992.0
4500012345,2000000447,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_MT Internal,3.9,351.0
4500012345,2000000447,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Borrowed Technician,1.19,95.19999999999999
4500012345,2000000447,VEH,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_Neusoft,9.18,1009.8
4500012349,2000002772,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,MT Headcount,3.67,440.4
4500012349,2000002772,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Rehired Employee,3.76,376.0
4500012349,2000002772,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_MT Internal,1.13,101.69999999999999
4500012349,2000002772,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Borrowed Technician,6.09,487.2
4500012349,2000002772,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2024,Outsourcing_Neusoft,3.93,432.3
4500012348,2000009280,OME,Category E,BBA256xx,2023,MT Headcount,4.21,505.2
4500012348,2000009280,OME,Category E,BBA256xx,2023,Rehired Employee,9.02,902.0
4500012348,2000009280,OME,Category E,BBA256xx,2023,Outsourcing_MT Internal,7.83,704.7
4500012348,2000009280,OME,Category E,BBA256xx,2023,Borrowed Technician,1.23,98.4
4500012348,2000009280,OME,Category E,BBA256xx,2023,Outsourcing_Neusoft,8.11,892.0999999999999
4500012347,2000000441,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2022,MT Headcount,6.75,810.0
4500012347,2000000441,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2022,Rehired Employee,8.43,843.0
4500012347,2000000441,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2022,Outsourcing_MT Internal,6.12,550.8
4500012347,2000000441,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2022,Borrowed Technician,9.11,728.8
4500012347,2000000441,S&I,Category F,Truck Rail Scale/AVS/AWS_MOL ,2022,Outsourcing_Neusoft,2.89,317.90000000000003
4500012346,2000000539,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2024,MT Headcount,6.32,758.4000000000001
4500012346,2000000539,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2024,Rehired Employee,3.41,341.0
4500012346,2000000539,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2024,Outsourcing_MT Internal,6.81,612.9
4500012346,2000000539,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2024,Borrowed Technician,1.85,148.0
4500012346,2000000539,OME,Category F,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,2024,Outsourcing_Neusoft,7.33,806.3
4500012345,2000009587,VEH,Category B,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,2022,MT Headcount,1.67,200.39999999999998
4500012345,2000009587,VEH,Category B,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,2022,Rehired Employee,4.27,426.99999999999994
4500012345,2000009587,VEH,Category B,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,2022,Outsourcing_MT Internal,4.37,393.3
4500012345,2000009587,VEH,Category B,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,2022,Borrowed Technician,2.73,218.4
4500012345,2000009587,VEH,Category B,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,2022,Outsourcing_Neusoft,4.38,481.8
4500012347,2000009981,OME,Category B,IND400_P2/P3/P4/P5/P7+IND200/P1,2025,MT Headcount,1.36,163.20000000000002
